發生時間,處理別,肇事地點,座標-X,座標-Y
2021/1/28 08:51,2,中正區忠孝西路1段102-1號,121.5126247,25.04730415
2021/1/28 08:53,2,士林區重慶北路4段17號,121.5132614,25.08045265
2021/1/28 09:04,2,大同區環河北路1段與忠孝西路2段口口(忠孝橋下),121.5060312,25.04905646
2021/1/28 09:30,2,中正區汀州路2段136號與同安街28巷7弄口前,121.520979,25.02447213
2021/1/28 09:35,2,中正區丹陽街與紹興南街口口,121.5236871,25.0394509
2021/1/28 09:51,2,萬華區長沙街2段124號,121.503639,25.040328
2021/1/28 09:55,2,內湖區瑞光路與瑞光路66巷口,121.5822885,25.070794
2021/1/28 09:55,2,中山區民權東路2段與中原街口,121.5289623,25.06244074
2021/1/28 10:05,2,大同區重慶北路2段與民生西路口,121.5136921,25.0570424
2021/1/28 11:36,2,萬華區長泰街316巷與長泰街297巷口,121.4930159,25.02098994
2021/1/28 12:21,2,文山區羅斯福路6段159巷5弄2號與羅斯福路6段159巷口,121.5415675,24.99739276
2021/1/28 12:39,2,信義區基隆路1段126號,121.566719,25.04501623
2021/1/28 12:41,2,中山區民族東路128號,121.5288598,25.06830677
2021/1/28 13:10,2,內湖區安康路與安康路25巷口,121.5934813,25.06256747
2021/1/28 13:10,2,大安區仁愛路4段與光復南路口,121.5575096,25.037495
2021/1/28 13:20,2,大安區基隆路4段41巷68弄6號,121.5421855,25.01207344
2021/1/28 13:20,2,大安區忠孝東路4段與延吉街口,121.5543482,25.04182951
2021/1/28 13:20,2,大同區鄭州路與塔城街口,121.5105305,25.05028033
2021/1/28 13:25,2,中山區北安路630號與北安路口,121.549054,25.08287314
2021/1/28 13:26,2,北投區石牌路2段101號與石牌路2段口,121.5169377,25.11778596
2021/1/28 13:35,2,南港區重陽路263巷與重陽路口口,121.6033616,25.05771816
2021/1/28 13:37,2,中正區中華路1段65號,121.508267,25.04134899
2021/1/28 13:45,2,南港區南港路1段277巷與南港路1段口口,121.6087979,25.05475834
2021/1/28 13:48,2,大同區錦西街120號與興城街口,121.517175,25.06019763
2021/1/28 13:50,2,內湖區潭美街852號,121.6089248,25.06319434
2021/1/28 13:58,2,信義區基隆路2段149-55號,121.5551382,25.02655868
2021/1/28 14:04,2,萬華區西園路1段與西園路1段67巷口,121.4998686,25.0393665
2021/1/28 14:33,2,士林區基河路與小西街口,121.5231376,25.0892673
2021/1/28 14:35,2,內湖區內湖路1段91巷24弄25號附近側附近,121.5633515,25.08460911
2021/1/28 14:35,2,信義區吳興街與吳興街368巷口,121.5668067,25.0252875
2021/1/28 14:40,2,士林區基河路與大南路口,121.522712,25.08981709
2021/1/28 14:45,2,松山區塔悠路351號,121.5685341,25.06249968
2021/1/28 15:02,2,萬華區西藏路與艋舺大道口,121.4914776,25.0290007
2021/1/28 15:43,2,中山區民權東路2段與中原街口,121.5282138,25.06310583
2021/1/28 16:40,2,信義區市民大道5段與東興路口口,121.5658632,25.04820806
2021/1/28 16:45,2,文山區興隆路2段與興隆路2段95巷口,121.5471674,24.9993116
2021/1/28 16:50,2,北投區中央北路4段529號南往北,121.4678055,25.12784618
2021/1/28 16:58,2,中山區龍江路與龍江路91巷口,121.5404564,25.0513397
2021/1/28 16:58,2,信義區松壽路1號與松壽路口1號停車場出入口,121.563116,25.03603921
2021/1/28 17:02,2,北投區秀山路46巷與中和街525巷10弄口,121.4926079,25.14467315
2021/1/28 17:05,2,文山區辛亥路6段96號,121.5522548,24.98845458
2021/1/28 17:07,2,北投區中央南路1段92號,121.5012029,25.13097064
2021/1/28 17:17,2,大安區新生南路1段與新生南路1段157巷口口,121.5329255,25.0350127
2021/1/28 17:34,2,萬華區莒光路與莒光路166巷口,121.5022653,25.03122226
2021/1/28 17:48,2,文山區指南路2段與萬壽路口口,121.5757291,24.98767416
2021/1/28 17:50,2,士林區中山北路5段R1844燈桿,121.5252573,25.08247162
2021/1/28 17:56,2,大安區大安路1段232號,121.5459747,25.03365937
2021/1/28 18:00,2,松山區塔悠路43號,121.5712211,25.05081423
2021/1/28 18:04,2,中正區汀州路1段與三元街口,121.5071744,25.03069326
2021/1/28 18:54,2,中山區民族東路與松江路口,121.5335913,25.0681682
2021/1/28 18:55,2,中山區八德路2段與建國南路1段口,121.5369641,25.04609785
2021/1/28 19:31,2,文山區木柵路2段204巷與木柵路3段口,121.5639323,24.98871972
2021/1/28 19:49,2,北投區泉源路32號,121.5065147,25.1400598
2021/1/28 20:00,2,中正區青島東路10號,121.5227172,25.04367404
2021/1/28 20:07,2,內湖區內湖路1段411巷與內湖路1段411巷19弄口,121.5712848,25.08263915
2021/1/28 20:10,2,內湖區成功路5段與康湖路口,121.6064788,25.0818817
2021/1/28 20:58,2,中山區民權東路2段125號,121.5346726,25.06252265
2021/1/28 21:10,2,中正區市民大道3段8號,121.5323742,25.04546644
2021/1/28 22:04,2,信義區信義路5段2號,121.5597662,25.03293795
2021/1/28 22:24,2,士林區通河街與通河街2巷口,121.5236994,25.07988969
2021/1/28 22:53,2,松山區南京東路5段299號,121.5663535,25.05143559
2021/1/28 23:20,2,士林區仰德大道2段11巷,121.5417757,25.10346075
2021/1/28 23:50,2,萬華區漢口街2段與西寧南路口(30號),121.506629,25.04574495
2021/1/28 23:52,2,大同區南京西路與環河北路1段口,121.5075144,25.05372317
2021/1/29 00:10,2,中正區中山南路與凱達格蘭大道口,121.5173567,25.03921295
2021/1/29 04:00,2,北投區西安街2段與立農街1段257巷口,121.5056079,25.12071014
2021/1/29 07:04,2,中正區思源街1號(自來水博物館前),121.5311777,25.0140378
2021/1/29 07:30,2,中山區北安路與大直街口,121.5473698,25.0799621
2021/1/29 07:35,2,內湖區民權東路6段與民權東路6段21巷口,121.5826642,25.06837932
2021/1/29 07:41,2,中正區市民大道1段(地下街Y6出口),121.5173385,25.04845588
2021/1/29 07:44,2,萬華區東園街28巷與西園路2段225巷口,121.4952066,25.02678214
2021/1/29 07:50,2,大安區臥龍街與臥龍街200巷口,121.551407,25.01802937
2021/1/29 07:54,2,萬華區昆明街與廣州街口,121.503558,25.03656647
2021/1/29 07:59,2,內湖區康寧路1段165-1號前,121.5949596,25.07881103
2021/1/29 08:18,2,大同區承德路2段1巷與承德路2段口,121.5176323,25.053328
2021/1/29 08:22,2,中正區汀州路3段247號,121.5341503,25.0137459
2021/1/29 08:28,2,內湖區安康路32巷37號前,121.5949859,25.06137081
2021/1/29 08:30,2,士林區仰德大道3段25號,121.5511478,25.1167181
2021/1/29 08:54,2,大安區信義路3段與信義路3段166巷口,121.5419023,25.0333102
2021/1/29 08:59,2,萬華區環河南路1段與貴陽街2段口,121.4980052,25.04008794
2021/1/29 09:03,2,萬華區環河南路1段與貴陽街2段口,121.4978922,25.04029899
2021/1/29 09:04,2,北投區大業路531號,121.4964053,25.1348115
2021/1/29 09:05,2,中正區羅斯福路1段與寧波西街口口,121.5191961,25.0317446
2021/1/29 09:18,2,中正區中山南路與仁愛路1段口,121.5178846,25.03934512
2021/1/29 09:30,2,北投區大同街與育仁路口,121.4984026,25.1337852
2021/1/29 10:00,2,中正區汀州路2段與泉州街口,121.5140119,25.02623886
2021/1/29 10:00,2,信義區基隆路2段與和平東路3段口,121.5526397,25.0243501
2021/1/29 10:29,2,北投區石牌路2段115號旁,121.5172431,25.11849941
2021/1/29 10:43,2,信義區吳興街281巷與吳興街口,121.5659353,25.02653504
2021/1/29 10:45,2,中山區建國北路2段3巷與建國北路2段口口,121.5370531,25.05251275
2021/1/29 10:47,2,大同區鄭州路139號,121.5100886,25.05034772
2021/1/29 11:00,2,中山區敬業四路與內湖路1段1巷口,121.5585694,25.0847594
2021/1/29 11:16,2,松山區長春路與復興北路口,121.5441882,25.05463016
2021/1/29 11:24,1,北投區福國路文林橋（東往西、023號燈桿）,121.5225201,25.1029453
2021/1/29 11:43,2,萬華區南寧路與三水街口,121.5043041,25.03580547
2021/1/29 11:50,2,中山區中山北路3段往南，圓山花博公園前,121.5231897,25.06997943
2021/1/29 11:58,2,中正區晉江街與金門街口,121.5245807,25.0229148
2021/1/29 11:58,2,大安區基隆路3段22巷與基隆路3段口,121.5472191,25.01979457
2021/1/29 12:00,2,北投區石牌路2段130巷與石牌路2段口,121.51751,25.11804157
2021/1/29 12:13,2,南港區市民大道8段與南港路1段277巷口口,121.6088876,25.05356723
2021/1/29 12:19,2,士林區永公路210號,121.5565691,25.11950742
2021/1/29 12:24,2,信義區市民高架道往西,121.5636399,25.04489722
2021/1/29 12:25,2,南港區松河街378號,121.5876559,25.05443265
2021/1/29 12:34,2,大安區復興南路2段125巷與復興南路2段151巷35弄口,121.5450467,25.02915386
2021/1/29 12:35,2,內湖區新湖一路339巷與新湖一路口,121.5839285,25.06336936
2021/1/29 12:37,2,北投區明德路與明德路208巷口,121.5220242,25.11309553
2021/1/29 12:40,2,士林區承德路4段10巷與通河街76巷口,121.5201487,25.0801317
2021/1/29 12:50,2,中山區復興南路1段與市民大道3段口,121.5437715,25.0447489
2021/1/29 13:03,2,士林區德行東路10號,121.5253387,25.1066135
2021/1/29 13:05,2,中正區和平西路1段與廈門街口,121.5180297,25.02676822
2021/1/29 13:10,2,中山區建國北路1段23巷與八德路2段167巷口,121.5379799,25.0473419
2021/1/29 13:19,2,松山區南京東路4段141號,121.5552304,25.05170527
2021/1/29 13:30,2,信義區信義路6段78號,121.5768538,25.03526777
2021/1/29 13:38,2,信義區基隆路1段156號,121.5659104,25.04362361
2021/1/29 13:39,2,內湖區瑞光路與陽光街口,121.5791768,25.0737525
2021/1/29 13:40,2,士林區大東路165號,121.5250693,25.09328705
2021/1/29 13:41,2,萬華區青年路112號對面,121.5027923,25.02269102
2021/1/29 13:44,2,大同區台北橋機車道,121.5105022,25.0630729
2021/1/29 14:33,2,文山區興隆路4段與興隆路4段145巷口,121.5616002,24.98492178
2021/1/29 14:38,2,南港區研究院路2段88號,121.6156539,25.04471664
2021/1/29 14:45,2,北投區光明路184號,121.5033967,25.13578121
2021/1/29 15:03,2,信義區永吉路與松山路口,121.5777434,25.0453938
2021/1/29 15:18,2,松山區三民路與三民路3巷口,121.5638157,25.05202711
2021/1/29 15:30,2,內湖區潭美街789號,121.6097806,25.06345254
2021/1/29 15:34,2,大安區敦化南路1段與敦化南路1段329巷口,121.549053,25.03419256
2021/1/29 15:40,2,內湖區港墘路250號,121.5726602,25.0749902
2021/1/29 16:10,2,市民大道停車場(公園-中山)入口旁,121.5192672,25.04819741
2021/1/29 16:25,2,中山區玉門街1號與民族西路口,121.5203851,25.06854694
2021/1/29 16:33,2,大安區基隆路4段與羅斯福路4段口,121.5372662,25.01139092
2021/1/29 16:35,2,中正區凱達格蘭大道與懷寧街口,121.5139474,25.04004999
2021/1/29 16:39,2,信義區基隆路1段147巷8號,121.5660215,25.04241165
2021/1/29 16:53,2,信義區信義快速道路往北與松德路匝道口,121.574377,25.0333536
2021/1/29 17:15,2,內湖區安康路22巷與安康路32巷24弄口口,121.5937317,25.06181542
2021/1/29 17:15,2,南港區南港路1段263號,121.6096674,25.05488005
2021/1/29 17:19,2,中山區北安路237號七海前,121.5342169,25.07803249
2021/1/29 17:47,2,信義區福德街與大道路口口,121.5837806,25.03807845
2021/1/29 17:50,2,南港區向陽路80號與向陽路口,121.5953772,25.052667
2021/1/29 18:20,2,南港區研究院路3段161巷005燈桿,121.6151844,25.02913399
2021/1/29 18:25,2,內湖區民權東路6段三民國中站前,121.5853716,25.06897358
2021/1/29 18:30,2,信義區逸仙路50巷與忠孝東路4段554巷口,121.5633798,25.04060103
2021/1/29 18:30,2,南港區忠孝東路7段與忠孝東路7段口東往西091路燈桿處,121.6021262,25.05160252
2021/1/29 18:30,2,南港區南港路3段52號,121.5914999,25.05395791
2021/1/29 18:58,2,中山區民權東路1段與民權東路1段71巷口,121.5271036,25.06277521
2021/1/29 19:00,2,中山區市民大道3段與松江路口口,121.5305884,25.04622886
2021/1/29 19:14,2,文山區萬芳路1-11號,121.5710302,24.99502317
2021/1/29 19:20,2,文山區木柵路1段89巷與木柵路1段口,121.5473166,24.98696191
2021/1/29 19:40,2,萬華區西寧南路與成都路口,121.5059164,25.04279131
2021/1/29 19:42,2,中正區中山北路1段與忠孝西路1段口,121.519954,25.04588184
2021/1/29 19:50,2,北投區建民路與建民路150巷口,121.5192819,25.11041332
2021/1/29 20:00,2,大同區錦西街86號,121.5189789,25.06023088
2021/1/29 20:08,2,大安區信義路4段與敦化南路2段口,121.5484532,25.03319694
2021/1/29 20:11,2,中山區民生西路30號,121.521618,25.05774987
2021/1/29 20:42,2,大同區忠孝西路1段與塔城街口,121.5101107,25.04822523
2021/1/29 21:00,2,北投區復興三路,121.5025511,25.1527414
2021/1/29 21:19,2,大安區通化街34號,121.5542457,25.03110588
2021/1/29 21:30,2,中正區中山南路與忠孝西路1段口,121.519786,25.04561543
2021/1/29 21:34,2,中正區開封街1段108號,121.510085,25.04591063
2021/1/29 21:41,2,中山區松江路與南京東路2段口口,121.533234,25.05192099
2021/1/29 21:43,2,中山區林森北路與中山北路2段59巷29弄口,121.5254598,25.0554384
2021/1/29 21:59,2,士林區文林路士林橋南向北,121.5235295,25.09912422
2021/1/29 22:30,2,士林區德行東路與德行東路378巷口,121.5399145,25.11068809
2021/1/29 22:50,2,士林區通河西街1段百齡河濱062號燈桿,121.5120492,25.0838215
2021/1/29 23:28,2,士林區德行東路90巷與德行東路90巷33弄口,121.5281267,25.10599033
2021/1/30 01:22,2,信義區忠孝東路5段與基隆路1段口,121.5645472,25.0411085
2021/1/30 06:20,2,文山區木柵路1段與富山路口,121.5537897,24.9880423
2021/1/30 06:54,2,中山區北安路與敬業四路口,121.5583995,25.08490682
2021/1/30 07:20,2,大安區基隆路3段與辛亥路3段口,121.5463807,25.0190762
2021/1/30 07:45,2,北投區承德路6段與洲美街口,121.5128098,25.09856906
2021/1/30 07:50,2,信義區和平東路3段與基隆路2段口,121.5529109,25.02414505
2021/1/30 07:52,2,士林區文昌路95號,121.5212146,25.09603591
2021/1/30 08:00,2,信義區福德街221巷14號,121.5852895,25.03617435
2021/1/30 08:20,2,中山區松江路與民權東路2段口,121.5329879,25.06246704
2021/1/30 08:47,2,中正區西藏路與和平西路2段104巷口,121.5077616,25.03054531
2021/1/30 08:50,2,松山區濱江街683號,121.5591824,25.07169699
2021/1/30 08:55,2,士林區忠誠路2段21巷與德行東路229巷口,121.5330385,25.1099581
2021/1/30 09:00,2,松山區光復北路與南京東路4段口,121.5578312,25.05142562
2021/1/30 09:17,2,中山區中山北路3段與中山橋口下方迴轉道旁,121.5245674,25.07343699
2021/1/30 09:22,2,中正區重慶南路3段與和平西路1段口,121.5161321,25.02713951
2021/1/30 09:30,2,內湖區內湖路1段與基湖路1段口,121.5654828,25.08230607
2021/1/30 09:43,2,中山區合江街20巷與合江街36巷口,121.5385768,25.0551619
2021/1/30 10:13,2,信義區和平東路3段與崇德街口,121.5529435,25.02425167
2021/1/30 10:32,2,中山區民權東路2段與中原街口,121.5289813,25.06270223
2021/1/30 10:45,2,中山區合江街與長春路口,121.5390818,25.0547004
2021/1/30 10:53,2,士林區承德路5段與士商路口附近,121.5139517,25.09560521
2021/1/30 11:14,2,中山區復興北路與民權東路3段口,121.5441571,25.06267685
2021/1/30 11:22,2,中正區水源快速道路,121.5234137,25.02057957
2021/1/30 11:41,2,松山區吉祥路與南京東路5段66巷3弄口,121.562572,25.05085066
2021/1/30 11:45,2,士林區忠誠路1段與忠誠路1段16巷14弄口,121.526696,25.1043604
2021/1/30 12:00,2,士林區至善路1段212號燈桿雙溪公園,121.537776,25.09784375
2021/1/30 12:10,2,松山區吉祥路與八德路4段245巷56弄口,121.5625755,25.05068752
2021/1/30 12:20,2,中山區南京東路2段與松江路口,121.5331508,25.0518345
2021/1/30 12:21,2,大安區臥龍街與和平東路3段308巷15弄口,121.5562986,25.01854038
2021/1/30 12:33,2,北投區自強街120巷,121.5156793,25.11085556
2021/1/30 12:34,2,中正區金山南路1段65-1號,121.5282497,25.03776633
2021/1/30 12:34,2,大安區信義路2段36號,121.5256608,25.0347098
2021/1/30 12:55,2,內湖區環山路1段136巷與環山路1段136巷8弄口,121.5679457,25.08691626
2021/1/30 13:40,2,文山區興隆路4段66巷與無名巷口,121.5607163,24.98475196
2021/1/30 13:45,2,中正區羅斯福路4段與基隆路4段口,121.5368492,25.01130803
2021/1/30 14:02,2,內湖區永保街與安康路口,121.6070045,25.06451286
2021/1/30 14:57,2,北投區義理街94號,121.5162897,25.11846639
2021/1/30 15:10,2,士林區中山北路7段81巷與天母北路87巷22弄口,121.5281886,25.12254122
2021/1/30 15:20,2,內湖區成功路4段61巷與成功路4段61巷8弄口口,121.5929519,25.0819026
2021/1/30 15:40,2,松山區八德路3段10號,121.5518097,25.04822474
2021/1/30 15:44,2,萬華區萬大路與萬大路85巷口,121.5005861,25.03030235
2021/1/30 16:09,2,士林區故宮路與力行街口,121.5484546,25.09591443
2021/1/30 16:15,2,文山區木柵路4段21巷1-18號,121.5712637,24.99262232
2021/1/30 16:25,2,中山區天祥路與民權西路口,121.5208348,25.06273054
